# 2006 6 3 14 12 39.81  -7.9142 110.4738    9.39   1.54 0  0 0 1
# 2006 6 5 19 27 43.17  -7.9673 110.4055    7.54   1.08 0 0 0 354
WON 2.69      1       P
WON   4.69    0.7     S
WAN 3.59      1       P
WAN   5.99    0.7     S
TRI 3.50      1       P
RAT   2.42    0.7     P
PEL 4.08      1       P
PEL   7.46    0.7     S
PAL 2.65      1       P
PAL   4.69    0.7     S
NGL   4.61    0.7     P
NGL   7.71    0.7     S
BUM   5.21    0.7     P
BUM   9.15    0.7     S
# 2006 6 5 19 45 28.45  -7.9175 110.4970   11.99   1.49 0 0 0 355
WON 2.92       1      P
WON   5.01     0.7    S
WAN 2.63       1      P
WAN   4.49     0.7    S
TRI   5.29     0.7    P
TRI   9.59     0.7    S
RAT   4.57     0.7    P
RAT   8.12     0.7    S
PEL 5.01       1      P
PEL   9.04     0.7    S
PAL 3.12       1      P
PAL   5.28     0.7    S
NGL 3.06       1      P
NGL   5.20     0.7    S
BUM   6.90     0.7    P
BUM  12.08     0.7    S
# 2006 6 5 19 58 50.18  -7.9047 110.4897    9.60   1.02 0 0 0 356
WON 2.55    1      P
WON   4.14  0.7    S
WAN 2.18    1      P
WAN   3.71  0.7    S
PAL 2.94    1      P
PAL   4.98  0.7    S
NGL 2.87    1      P
NGL   4.82  0.7    S
DES   4.58  0.7    P
# 2006 6 5 20 36 59.94  -7.9298 110.4805   11.31   0.65 0 0 0 357
WON 2.71      1    P
WON   4.68    0.7  S
WAN 2.56      1    P
WAN   4.59    0.7  S
PEL   4.81    0.7  P
PEL   8.79    0.7  S
PAL 2.80      1    P
PAL   4.80    0.7  S
NGL 3.21      1    P
NGL   5.47    0.7  S
# 2006 6 5 20 40 13.83  -7.9350 110.4688   11.75   1.67 0 0 0 358
WON 2.56      1     P
WON   4.33    0.7   S
WAN 2.86      1     P
WAN   4.97    0.7   S
TRI 4.55      1     P
TRI   8.35    0.7   S
PEL 4.82      1     P
PEL 8.34      0.5   S
PAL 2.35      1     P
NGL 3.89      1     P
NGL   6.33    0.7   S
DES 5.58      1     P
BUM   6.33    0.7   P
BUM  11.31    0.7   S
# 2006 6 5 20 45 26.60  -7.9395 110.4708   10.94   0.39 0 0 0 359
WON 2.76      1     P
WON   4.53    0.7   S
WAN 2.70      1     P
WAN   4.47    0.7   S
PAL 2.73      1     P
PAL   4.43    0.7   S
NGL 3.62      1     P
NGL   6.14    0.7   S
DES 5.38      1     P
# 2006 6 5 20 52 14.38  -7.9100 110.5015    6.78  -0.45 0 0 0 360
WON   2.22    1     P
WON  3.95     0.7   S
WAN  1.50     0.7   P
WAN  2.80     0.7   S
PAL  2.57     0.7   P
PAL  4.48     0.7   S
NGL  2.29     0.7   P
NGL  4.05     0.7   S
# 2006 6 5 21 10 48.87  -7.9093 110.4927    8.32   0.10 0 0 0 361
WON   2.28  1   P
WON   4.03  0.7 S
WAN   1.94  1   P
WAN   3.46  0.7 S
PAL   2.69  1   P
PAL   4.77  0.7 S
NGL   2.65  1   P
NGL   4.46  0.7 S
# 2006 6 5 21 14  3.85  -7.9297 110.5087    8.70   1.06 0 0 0 362
WON   2.66  1    P
WON   4.41  0.5  S
WAN   1.96  1    P
WAN   3.26  0.7  S
TRI   5.53  0.7  P
TRI   9.69  0.7  S
RAT   4.54  0.7  P
RAT   8.05  0.7  S
PEL   5.41  1    P
PEL   9.17  0.7  S
PAL   2.64  1    P
PAL   4.36  0.7  S
NGL   2.89  1    P
NGL   4.87  0.7  S
DES   4.71  0.7  P
# 2006 6 5 21 14  3.87  -7.9313 110.5083    8.57   1.06 0 0 0 363
WON   2.63   1    P
WON   4.38   0.5  S
WAN   1.94   1    P
WAN   3.24   0.7  S
TRI   5.49   0.7  P
TRI   9.66   0.7  S
RAT   4.44   0.7  P
RAT   8.01   0.7  S
PEL   5.41   1    P
PEL   9.19   0.5  S
PAL   2.63   1    P
PAL   4.34   0.7  S
NGL   2.86   1    P
NGL   4.87   0.7  S
DES   4.70   1.5  P
# 2006 6 5 21 19 12.07  -7.9687 110.3743    7.30   2.93 0 0 0 364
WON   2.50  1    P
WON   4.83  0.5  S
WAN   4.14  1    P
WAN   7.52  0.7  S
TRI   2.52  1    P
TRI   5.02  0.7  S
RAT   2.18  0.7  P
RAT   3.99  0.7  S
PEL   3.56  1    P
PEL   7.15  0.7  S
PAL   3.34  1    P
PAL   5.58  0.7  S
NGL   5.13  1    P
NGL   9.29  0.7  S
BUM   4.61  0.7  P
BUM   8.45  0.7  S
# 2006 6 5 21 34 19.52  -7.9038 110.4868   11.63   0.54 0 0 0 365
WON   2.86  1   P
WON   4.91  0.7 S
WAN   2.57  1   P
WAN   4.49  0.7 S
PEL   4.93  1   P
PEL   8.22  0.7 S
PAL   3.03  0.7 P
PAL   5.31  0.7 S
NGL   3.08  0.7 P
NGL   4.95  0.7 S
# 2006 6 5 22 22 46.78  -7.9733 110.4408    8.55   1.00 0 0 0 366
WON   2.76  1    P
WON   4.83  0.7  S
WAN   3.12  1    P
WAN   5.28  0.7  S
PEL   4.65  0.7  P
PEL   8.29  0.7  S
PAL   2.10  1    P
PAL   3.81  0.7  S
BUM   5.77  0.7  P
BUM  10.41  0.7  S
# 2006 6 5 23 4 12.66  -7.9283 110.4935   12.46   0.52 0 0 0 367
WON   2.99  1    P
WON   5.23  0.7  S
WAN   2.56  1    P
WAN   4.67  0.7  S
PAL   2.91  1    P
PAL   5.18  0.7  S
# 2006 6 5 23 5 47.47  -7.9677 110.4427   10.38   1.76 0 0 0 368
WON   2.92  1    P
WON   5.16  0.7  S
WAN   3.21  1    P
WAN   5.20  0.7  S
TRI   4.30  0.7  P
TRI   7.43  0.7  S
RAT   3.17  0.7  P
RAT   5.71  0.7  S
PEL   4.73  0.7  P
PEL   8.17  0.7  S
PAL   2.54  1    P
PAL   4.41  0.7  S
NGL   4.09  1    P
NGL   6.99  0.7  S
BUM   5.94  1    P
BUM  10.44  0.7  S
# 2006 6 6  0 2 48.08  -7.9858 110.4230    9.13   2.94 0 0 0 369
WON   3.00  1    P
WON   5.40  0.7  S
WAN   3.50  0.7  P
WAN   5.92  0.7  S
TRI   3.96  1    P
TRI   6.97  0.7  S
RAT   2.67  0.7  P
RAT   4.80  0.7  S
PEL   4.57  0.7  P
PEL   7.97  0.7  S
PAL   2.50  0.7  P
PAL   4.43  0.7  S
NGL   4.53  0.7  P
NGL   7.99  0.7  S
BUM   5.55  1    P
BUM  10.07  0.7  S
# 2006 6 6  0 9 38.10  -7.9970 110.4267    9.83   1.20 0 0 0 370
WON   3.13  1    P
WON   5.52  0.7  S
WAN   3.60  1    P
WAN   6.42  0.7  S
TRI   4.03  0.7  P
TRI   7.52  0.7  S
RAT   2.83  0.7  P
RAT   4.87  0.7  S
PAL   2.65  1    P
PAL   4.48  0.7  S
NGL   4.60  1    P
NGL   8.07  0.7  S
BUM   5.68  1    P
BUM  10.16  0.7  S
# 2006 6 6  0 13 50.26  -7.9307 110.4803    8.52   0.49 0 0 0 371
WON   2.35  1    P
WON   4.11  0.7  S
WAN   2.08  1    P
WAN   3.77  0.7  S
PAL   2.37  1    P
PAL   4.20  0.7  S
# 2006 6 6  1 23 12.53  -7.9697 110.4212    8.32   1.86 0 0 0 372
WON   2.68  1    P
WON   4.72  0.7  S
WAN   3.41  1    P
WAN   5.60  0.7  S
RAT   2.80  1    P
RAT   4.88  0.7  S
PEL   4.28  0.7  P
PEL   7.74  0.7  S
PAL   2.54  1    P
PAL   4.35  0.7  S
NGL   4.40  1    P
NGL   7.45  0.7  S
BUM   5.59  1    P
BUM   9.79  0.7  S
# 2006 6 6  1 55 43.43  -7.9713 110.4458    9.26   0.99 0 0 0 592
WON   2.81  1    P
WON   4.91  0.7  S
WAN   3.00  1    P
WAN   5.11  0.7  S
RAT   3.22  1    P
RAT   5.60  0.7  S
PEL   4.69  0.7  P
PEL   8.49  0.5  S
PAL   2.28  1    P
PAL   4.04  0.7  S
BUM   5.92  0.7  P
BUM  10.74  0.7  S
# 2006 6 6  2 0 20.46  -7.9630 110.3938    4.39   1.49 0 0 0 373
WON   2.30  1   P
WON   4.10  0.7 S
WAN   3.52  1   P
WAN   6.42  0.7 S
TRI   3.06  1   P
RAT   2.18  1   P
RAT   3.99  0.7 S
PEL   3.70  0.7 P
PEL   6.71  0.7 S
PAL   2.68  1   P
PAL   4.72  0.7 S
NGL   4.54  0.7 P
NGL   8.12  0.7 S
BUM   4.67  1   P
BUM   9.05  0.7 S
# 2006 6 6  2 16 32.59  -7.9142 110.4963   11.72   1.10 0 0 0 374
WON   2.93  1   P
WON   4.99  0.7 S
WAN   2.59  1   P
WAN   4.53  0.7 S
PAL   3.02  1   P
PAL   5.21  0.7 S
NGL   2.74  0.7 P
NGL   5.00  0.7 S
BUM   6.86  0.7 P
BUM  11.93  0.7 S
# 2006 6 6  2 50 21.27  -7.9253 110.4640   10.48   1.01 0 0 0 375
WON   2.50  1    P
WON   4.42  0.7  S
WAN   2.59  1    P
WAN   4.27  0.7  S
RAT   4.09  0.7  P
RAT   7.27  0.7  S
PEL   4.47  1    P
PEL   7.80  0.5  S
PAL   2.79  1    P
PAL   4.86  0.7  S
BUM   6.28  0.7  P
BUM  10.99  0.7  S
# 2006 6 6  2 55 14.13  -7.9793 110.4427   15.00   1.80 0 0 0 376
WON   3.69  1    P
WON   6.13  0.7  S
WAN   4.10  1    P
WAN   6.67  0.7  S
TRI   4.75  1    P
TRI   8.27  0.7  S
RAT   3.51  1    P
PEL   5.31  1    P
PEL   8.83  0.7  S
PAL   3.18  1    P
PAL   5.18  0.7  S
DES   6.51  1    P
BUM   6.34  1    P
BUM  10.73  0.7  S
# 2006 6 6  2 59  0.10  -7.9488 110.3862   11.61   2.21 0 0 0 377
WAN   3.92  1   P
WAN   6.79  0.7 S
TRI   3.05  1   P
TRI   5.88  0.7 S
RAT   2.96  0.7 P
RAT   5.38  0.7 S
PEL   3.34  0.7 P
PEL   6.86  0.5 S
PAL   3.53  1   P
PAL   6.15  0.7 S
NGL   4.72  0.7 P
NGL   8.64  0.7 S
BUM   4.95  0.7 P
BUM   8.84  0.7 S
# 2006 6 6  3 4 29.63  -7.9460 110.4547    8.88   0.68 0 0 0 378
WON   2.44  1    P
WON   4.14  0.7  S
WAN   2.49  1    P
WAN   4.47  0.7  S
RAT   3.68  0.7  P
RAT   6.55  0.7  S
PEL   4.80  1.5  P
PEL   7.93  0.5  S
PAL   2.42  1    P
PAL   4.17  0.7  S
# 2006 6 6  3 8  6.26  -7.8820 110.4848    9.68   1.87 0 0 0 379
WON   2.50  1    P
WON   4.02  0.7  S
WAN   2.36  1    P
WAN   3.90  0.7  S
PAL   3.35  1    P
PAL   5.49  0.7  S
NGL   3.05  0.7  P
NGL   4.93  0.7  S
DES   4.73  0.7  P
DES   7.92  0.7  S
# 2006 6 6  3 10 20.94  -7.9220 110.4770   11.80   1.31 0 0 0 380
WON   2.77  1   P
WON   4.73  0.7 S
WAN   2.64  1   P
WAN   4.77  0.7 S
RAT   4.41  1   P
RAT   7.58  0.7 S
PEL   4.76  1   P
PEL   8.63  0.7 S
PAL   2.97  1   P
PAL   5.20  0.7 S
NGL   3.13  1   P
NGL   5.56  0.7 S
BUM   6.68  1   P
BUM  11.38  0.7 S
# 2006 6 6  3 11 20.69  -7.9027 110.4800    6.98   1.30 0 0 0 381
WON   1.94  1    P
WON   3.46  0.7  S
WAN   1.77  1    P
WAN   3.26  0.7  S
RAT   4.40  1    P
RAT   7.98  0.7  S
PEL   4.58  1    P
PEL   8.04  0.7  S
PAL   2.78  1    P
PAL   4.96  0.7  S
NGL   2.64  0.7  P
NGL   4.37  0.7  S
BUM   6.79  1    P
BUM  11.81  0.7  S
# 2006 6 6  3 16 45.54  -7.8933 110.4827    7.57   0.90 0 0 0 382
WON   2.00  0.7  P
WON   3.52  0.7  S
WAN   1.90  0.7  P
WAN   3.45  0.7  S
PAL   2.91  0.7  P
PAL   5.19  0.7  S
# 2006 6 6  3 16 45.53  -7.8933 110.4828    7.59   0.90 0 0 0 383
WON   2.01  1   P
WON   3.51  0.7 S
WAN   1.90  1   P
WAN   3.47  0.7 S
PAL   2.91  1   P
PAL   5.20  0.7 S
NGL   2.57  1.5 P
NGL   4.47  0.7 S
# 2006 6 6  3 17 47.12  -7.8928 110.4872    8.61   0.59 0 0 0 384
WON   2.25  1   P
WON   3.79  0.7 S
WAN   2.10  1   P
WAN   3.63  0.7 S
PAL   3.13  1   P
PAL   5.27  0.7 S
NGL   2.35  0.7 P
NGL   4.62  0.7 S
# 2006 6 6  3 36 16.62  -7.9395 110.4700    9.24   0.79 0 0 0 385
WON   2.43  0.7  P
WON   4.16  0.7  S
WAN   2.45  1    P
WAN   4.38  0.7  S
PEL   4.80  1    P
PAL   2.36  0.7  P
PAL   4.13  0.7  S
NGL   3.32  0.7  P
NGL   5.61  0.7  S
# 2006 6 6  3 40 16.65  -7.8973 110.4883    7.53   1.14 0 0 0 386
WON   2.04  1    P
WON   3.61  0.7  S
WAN   1.86  1    P
WAN   3.39  0.7  S
PAL   2.86  1    P
PAL   5.03  0.7  S
NGL   2.62  0.7  P
NGL   4.15  0.7  S
# 2006 6 6  3 40 16.71  -7.8980 110.4848    7.28   1.13 0 0 0 387
WON   1.98  1   P
WON   3.54  0.7 S
WAN   1.80  1   P
WAN   3.28  0.7 S
PAL   2.80  1   P
PAL   4.97  0.7 S
NGL   2.54  0.7 P
NGL   4.39  0.7 S
# 2006 6 6  3 43 43.20  -7.9142 110.4957   11.79   1.03 0 0 0 388
WON   2.85  1    P
WON   4.95  0.7  S
WAN   2.52  1    P
WAN   4.45  0.7  S
PEL   5.00  0.7  P
PEL   9.04  0.7  S
PAL   3.08  1    P
PAL   5.20  0.7  S
NGL   2.98  1    P
NGL   5.12  0.7  S
# 2006 6 6  3 56 43.73  -7.8968 110.4840    7.41   0.63 0 0 0 389
WON   2.00  0.7  P
WON   3.52  0.7  S
WAN   1.85  0.7  P
WAN   3.33  0.7  S
PAL   2.84  0.7  P
PAL   5.03  0.7  S
# 2006 6 6  4 1 34.59  -7.9585 110.3870    4.91   0.89 0 0 0 390
WON   2.27  1    P
WON   4.13  0.7  S
WAN   3.57  1    P
WAN   6.56  0.7  S
TRI   2.90  0.7  P
RAT   2.13  0.7  P
RAT   4.11  0.7  S
PAL   2.75  1    P
PAL   5.00  0.7  S
BUM   4.76  0.5  P
# 2006 6 6  4 8 24.54  -7.8800 110.4947    8.50   1.48 0 0 0 391
WON   2.31 1   P
WON   3.81 0.7 S
WAN   2.15 1   P
WAN   3.65 0.7 S
RAT   4.81 1   P
PAL   3.17 1   P
PAL   5.37 0.7 S
NGL   2.88 0.7 P
NGL   4.46 0.7 S
DES   4.48 0.7 P
DES   7.72 0.7 S
BUM   6.95 0.5 P
BUM  12.32 0.7 S
# 2006 6 6  4 46 43.52  -7.9017 110.4578   10.97   0.79 0 0 0 392
WON   2.32  1   P
WON   4.07  0.7 S
WAN   2.69  1   P
WAN   4.87  0.7 S
TRI   4.61  0.7 P
TRI   8.08  0.5 S
PEL   4.31  1   P
PEL   7.32  0.7 S
PAL   3.06  1   P
PAL   5.42  0.7 S
# 2006 6 6  5 4 28.80  -7.9013 110.4528   11.25   0.77 0 0 0 393
WON   2.34  1   P
WON   4.17  0.7 S
WAN   2.75  0.7 P
WAN   4.94  0.7 S
PAL   3.21  1   P
PAL   5.67  0.7 S
# 2006 6 6  5 4 45.59  -7.8130 110.4590    8.93   0.71 0 0 0 394
WON   2.60  1   P
WON   4.35  0.7 S
WAN   3.82  1   P
PAL   4.79  0.7 P
PAL   7.93  0.7 S
NGL   5.21  0.7 S
DES   4.64  0.7 P
DES   7.58  0.7 S
# 2006 6 6  5 6  5.59  -7.9665 110.4538   17.24   1.06 0 0 0 395
WON   3.89  0.7  P
WON   6.25  0.7  S
WAN   4.16  1    P
WAN   7.04  0.7  S
RAT   3.96  0.7  P
PAL   3.50  1    P
PAL   5.89  0.7  S
DES   6.12  1    P
BUM   6.43  0.7  P
BUM  11.02  0.5  S
# 2006 6 6  5 6  5.68  -7.9572 110.4493   16.86   1.01 0 0 0 396
WON   3.81  0.7  P
WON   6.17  0.7  S
WAN   4.07  1    P
WAN   7.03  0.7  S
RAT   3.88  0.7  P
PEL   5.33  0.7  P
PEL   8.59  0.7  S
PAL   3.42  1    P
PAL   5.80  0.7  S
DES   6.02  1    P
BUM   6.38  1    P
BUM  10.92  0.7  S
# 2006 6 6  5 30  7.07  -7.9823 110.4295   10.22   2.27 0 0 0 397
WON   2.99  1   P
WON   5.31  0.7 S
WAN   3.37  0.7 P
WAN   5.90  0.7 S
TRI   4.12  1   P
RAT   2.97  1   P
RAT   5.28  0.7 S
PEL   4.63  1   P
PEL   8.43  0.7 S
PAL   2.53  0.7 P
PAL   4.59  0.7 S
BUM   5.70  1   P
BUM  10.15  0.7 S
# 2006 6 6  5 41 14.37  -7.9360 110.4828   10.83   1.09 0 0 0 398
WON   2.65  1   P
WON   4.67  0.7 S
WAN   2.51  1   P
WAN   4.53  0.7 S
TRI   4.69  0.7 P
TRI   8.86  0.7 S
PAL   2.55  1   P
PAL   4.55  0.7 S
NGL   3.19  0.7 P
NGL   5.64  0.7 S
BUM   6.54  1   P
BUM  11.68  0.5 S
# 2006 6 6  6 39 42.45  -7.9247 110.4995    6.63   1.14 0 0 0 399
WON   2.24  1   P
WON   4.09  0.7 S
WAN   1.42  1   P
WAN   2.70  0.7 S
PAL   2.25  1   P
PAL   4.11  0.7 S
NGL   2.48  0.7 P
NGL   4.55  0.7 S
# 2006 6 6  6 39 42.27  -7.9268 110.4927    7.24   1.13 0 0 0 400
WON   2.41  1   P
WON   4.25  0.7 S
WAN   1.60  1   P
WAN   2.89  0.7 S
RAT   4.47  0.7 P
RAT   7.86  0.7 S
PAL   2.43  1   P
PAL   4.14  0.7 S
NGL   2.66  0.7 P
NGL   4.73  0.7 S
# 2006 6 6  7 29  7.32  -7.9428 110.4628    7.42   0.34 0 0 0 401
WON   2.20  0.7  P
WON   3.87  0.7  S
WAN   2.25  1    P
WAN   4.00  0.2  S
PAL   2.10  1    P
PAL   3.77  0.7  S
# 2006 6 6  7 32  6.39  -7.9242 110.5018    6.83   0.16 0 0 0 402
WON   2.40  1    P
WON   4.10  0.5  S
WAN   1.58  1    P
WAN   2.85  0.7  S
PAL   2.20  0.7  P
PAL   4.07  0.7  S
NGL   2.47  0.7  P
NGL   4.31  0.7  S
# 2006 6 6  8 3 21.91  -7.9317 110.4875   10.42   1.35 0 0 0  403
WON   2.71  1   P
WON   4.48  0.7 S
WAN   2.45  1   P
WAN   3.99  0.7 S
RAT   4.47  1   P
RAT   7.57  0.7 S
PEL   5.19  0.7 P
PEL   9.11  0.7 S
PAL   2.80  1   P
PAL   4.66  0.7 S
NGL   3.25  1   P
NGL   5.03  0.7 S
DES   4.92  0.7 P
# 2006 6 6  8 3 51.55  -7.9892 110.3705   14.04   1.35 0 0 0 404
WON   7.18   0.7 S
WAN   4.58   0.7 P
WAN   8.03   0.7 S
TRI   3.35   0.7 P
TRI   6.52   0.7 S
RAT   3.07   1   P
RAT   5.04   0.7 S
PAL   3.84   0.7 P
PAL   6.96   0.5 S
# 2006 6 6  8 15 34.52  -7.8972 110.5023   13.13   1.10 0 0 0 405
WON   3.44   0.7  P
WON   5.14   0.7  S
WAN   2.94   0.7  P
WAN   5.13   0.7  S
PAL   3.40   0    P
PAL   5.71   0.7  S
NGL   2.58   0.7  P
DES   4.99   0    P
DES   8.39   0.7  S
# 2006 6 6  8 22 32.99  -7.9675 110.3950    5.33   1.26 0 0 0 406
WON   2.47   1    P
WON   4.46   0.7  S
WAN   3.49   0.7  P
WAN   6.21   0.7  S
TRI   3.23   1    P
RAT   2.21   1    P
RAT   3.91   0.7  S
PEL   3.95   0.7  P
PEL   7.07   0.7  S
PAL   2.67   1    P
PAL   4.83   0.5  S
NGL   4.67   1    P
NGL   8.16   0.7  S
BUM   5.09   0.7  P
BUM   8.34   0.7  S
# 2006 6 6  8 33  6.84  -7.9668 110.3967    3.96   1.16 0 0 0 407
WON   2.32   1    P
WON   4.19   0.7  S
WAN   3.48   1    P
WAN   6.19   0.7  S
TRI   3.10   1    P
RAT   2.10   1    P
RAT   3.87   0.7  S
PEL   3.72   0.7  P
PEL   6.98   0.7  S
PAL   2.58   1    P
PAL   4.45   0.7  S
NGL   4.54   0.7  P
NGL   8.23   0.7  S
BUM   4.89   1    P
BUM   9.05   0.7  S
# 2006 6 6  8 41  6.97  -7.9335 110.3912    6.56   1.42 0 0 0 408
WON   1.92   1    P
WON   3.53   0.7  S
WAN   3.65   1    P
WAN   6.56   0.7  S
TRI   2.74   1    P
TRI   5.08   0.7  S
RAT   2.66   0.7  P
RAT   4.88   0.7  S
PEL   3.08   0.7  P
PEL   6.41   0.5  S
PAL   3.22   1    P
PAL   5.88   0.7  S
NGL   4.53   1    P
NGL   7.49   0.7  S
BUM   4.77   1    P
BUM   8.72   0.7  S
# 2006 6 6  8 48 55.43  -7.9362 110.4807    7.56   0.59 0 0 0 409
WON   2.34   1    P
WON   4.03   0.7  S
WAN   1.97   1    P
WAN   3.49   0.7  S
RAT   4.21   1    P
RAT   7.47   0.5  S
PAL   2.22   1    P
PAL   3.84   0.7  S
# 2006 6 6  8 52 50.03  -7.9318 110.4872    9.61   1.85 0 0 0 410
WON   2.52   1    P
WON   4.36   0.7  S
WAN   2.37   1    P
WAN   3.66   0.7  S
TRI   4.94   1    P
TRI   9.15   0.7  S
RAT   4.14   1    P
RAT   7.37   0.7  S
PEL   4.82   1    P
PEL   8.79   0.7  S
PAL   2.61   1    P
PAL   4.60   0.7  S
NGL   3.10   1    P
NGL   5.35   0.7  S
BUM   6.62   1    P
BUM  11.90   0.7  S
# 2006 6 6  9 15 24.20  -7.9713 110.3643    3.42   1.39 0 0 0 411
WON   2.66   1    P
WON   5.12   0.7  S
WAN   4.11   1    P
WAN   7.53   0.7  S
TRI   2.14   0.7  P
TRI   4.48   0.7  S
RAT   1.60   1    P
RAT   3.01   0.7  S
PEL   3.48   0.7  P
PEL   6.37   0.7  S
PAL   3.16   1    P
PAL   5.77   0.7  S
BUM   4.50   1    P
BUM   7.63   0.7  S
# 2006 6 6  9 39 24.17  -7.9062 110.4987   11.75   0.68 0 0 0 412
WON   2.77   0.7  P
WON   4.96   0.7  S
WAN   2.38   1    P
WAN   4.41   0.7  S
PAL   3.19   1    P
PAL   5.44   0.7  S
# 2006 6 6  9 55 23.41  -7.8977 110.4828    7.28   0.61 0 0 0 413
WON   1.97   1    P
WON   3.43   0.7  S
WAN   1.83   1    P
WAN   3.34   0.7  S
PAL   2.82   1    P
PAL   4.96   0.7  S
# 2006 6 6 10 8 18.69  -8.0117 110.3983   12.72   0.83 0 0 0 414
WON   3.83  1     P
WON   6.66  0.7   S
WAN   4.40  0.7   P
WAN   7.76  0.7   S
RAT   2.36  0.7   P
RAT   5.06  0.7   S
PAL   3.31  1     P
PAL   5.73  0.7   S
NGL   5.38  0.7   P
NGL   9.30  0.7   S
BUM   5.35  1     P
BUM   9.69  0.7   S
# 2006 6 6 10 43 37.36  -7.8952 110.3955    4.73   0.77 0 0 0 415
WON   1.54  1     P
WAN   3.41  1     P
WAN   5.82  0.7   S
PEL   2.76  0.7   P
PEL   4.86  0.7   S
PAL   3.06  0.7   P
NGL   4.28  1     P
NGL   7.11  0.7   S
# 2006 6 6 11 1 41.97  -7.8833 110.4603    8.27   1.12 0 0 0 416
WON   1.91  1     P
WON   3.23  0.7   S
WAN   2.45  1     P
WAN   4.33  0.7   S
PEL   3.99  0.7   P
PAL   3.16  1     P
PAL   5.65  0.7   S
NGL   2.92  1     P
NGL   5.15  0.7   S
BUM   6.13  1     P
BUM  11.02  0.7   S
# 2006 6 6 11 2 44.45  -7.9485 110.4817   11.67   2.86 0 0 0 417
WON   2.81  1     P
WON   4.68  0.7   S
WAN   2.86  1     P
WAN   4.88  0.7   S
TRI   4.68  0.7   P
TRI   9.01  0.7   S
RAT   4.00  1     P
PEL   5.16  0.7   P
PEL   9.02  0.7   S
PAL   2.65  1     P
PAL   4.44  0.7   S
NGL   3.76  1     P
NGL   6.15  0.5   S
DES   5.41  0.7   P
BUM   6.76  0.7   P
BUM  11.80  0.7   S
# 2006 6 6 11 2 44.81  -7.9457 110.4653    8.83   2.87 0 0 0 418
WON   2.45  1     P
WON   4.17  0.7   S
WAN   2.50  1     P
WAN   4.51  0.7   S
TRI   4.32  0.7   P
RAT   3.63  1     P
PEL   4.80  0.7   P
PEL   8.08  0.7   S
PAL   2.28  1     P
PAL   4.02  0.7   S
NGL   3.41  1     P
NGL   5.78  0.7   S
BUM   6.40  0.7   P
BUM  11.44  0.7   S
# 2006 6 6 11 3 18.92  -7.9425 110.4818   11.25   2.96 0 0 0 419
WON   2.77  1     P
WON   4.56  0.7   S
WAN   2.83  1     P
WAN   4.79  0.7   S
TRI   4.98  0.7   P
TRI   8.78  0.7   S
RAT   3.96  1     P
PEL   5.07  1     P
PEL   8.91  0.7   S
PAL   2.59  1     P
PAL   4.27  0.7   S
NGL   3.73  1     P
NGL   5.80  0.7   S
DES   5.25  0.7   P
BUM   6.57  0.7   P
BUM  11.74  0.7   S
# 2006 6 6 11 4 49.86  -7.9318 110.4702    9.36   1.01 0 0 0 420
WON   2.33  0.7   P
WON   4.01  0.7   S
WAN   2.43  1     P
WAN   4.28  0.7   S
PEL   4.62  0.7   P
PEL   8.33  0.7   S
PAL   2.23  0.7   P
NGL   3.09  0.7   P
NGL   5.86  0.7   S
BUM   6.26  1     P
BUM  11.26  0.7   S
# 2006 6 6 11 6 50.71  -7.9505 110.4617    7.72   2.09 0 0 0 421
WON   2.34  0.7   P
WON   4.11  0.7   S
WAN   2.38  1     P
WAN   4.50  0.7   S
RAT   3.58  0.7   P
RAT   6.40  0.7   S
PEL   4.73  0.7   P
PEL   8.40  0.7   S
PAL   2.19  1     P
PAL   3.80  0.7   S
NGL   3.30  1     P
NGL   5.71  0.7   S
BUM   6.38  0.7   P
BUM  11.41  0.7   S
# 2006 6 6 11 7 20.09  -7.9588 110.4888   12.34   2.49 0 0 0 422
WON   2.93  1     P
WAN   2.98  1     P
WAN   4.89  0.7   S
TRI   5.16  1     P
TRI   9.12  0.7   S
RAT   4.10  1     P
PEL   5.31  1     P
PAL   2.71  1     P
PAL   4.41  0.7   S
NGL   3.89  1     P
NGL   6.47  0.7   S
DES   5.53  1     P
BUM   6.89  1     P
BUM  11.93  0.7   S
# 2006 6 6 11 8 35.53  7.9505 110.4640    9.68   0.81 0 0 0 423
WON   2.57  1     P
WON   4.45  0.7   S
WAN   2.63  1     P
WAN   4.69  0.7   S
PAL   2.37  1     P
PAL   4.06  0.7   S
NGL   3.53  1     P
NGL   6.13  0.7   S
# 2006 6 6 11 10 29.30  -7.9485 110.4548    8.04   0.58 0 0 0 424
WON   2.37  1     P
WON   4.06  0.7   S
WAN   2.40  0.7   P
WAN   4.46  0.7   S
PEL   4.72  0.7   P
PEL   8.08  0.7   S
PAL   2.20  0.7   P
PAL   3.90  0.7   S
# 2006 6 6 11 13 36.91  -7.9478 110.4740    9.23   0.84 0 0 0 425
WON   2.51  1     P
WON   4.34  0.7   S
WAN   2.48  1     P
WAN   4.51  0.7   S
PEL   4.83  0.7   P
PAL   2.33  1     P
PAL   3.86  0.7   S
NGL   3.19  0.7   P
NGL   5.85  0.7   S
BUM   6.42  0.7   P
BUM  11.46  0.7   S
# 2006 6 6 11 15 43.08  -7.9488 110.4610    8.85   0.55 0 0 0 426
WON   2.42  1     P
WON   4.24  0.7   S
WAN   2.49  1     P
WAN   4.51  0.7   S
PEL   4.75  0.7   P
PEL   8.38  0.7   S
