root,doydir,station,day,kind,nfiles,nbytes
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,DK1,179,EDL,148,29964348
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,DK2,179,EDL,148,105562779
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,DK3,179,EDL,148,30918551
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,DKB,179,SAM,144,37654528
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,DL1,179,EDL,148,32543897
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NG1,179,EDL,148,55647298
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NG2,179,EDL,148,39137547
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ1,179,EDL,148,28868639
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ2,179,EDL,148,28906464
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ3,179,EDL,148,32548028
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ4,179,EDL,148,29102350
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ5,179,EDL,148,29578516
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ6,179,EDL,148,34155970
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ7,179,EDL,148,29090453
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NJ8,179,EDL,148,32797315
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NK1,179,EDL,148,33289522
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NK2,179,EDL,147,41264169
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NK3,179,EDL,148,29654768
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NK4,179,EDL,148,29052608
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NK5,179,EDL,148,28994746
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NL1,179,EDL,149,31345120
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NL2,179,EDL,148,34141629
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NL3,179,EDL,148,29893375
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NL4,179,EDL,148,29323347
/Volumes/Untitled/MERAMEX DATA,DOY 179_120505,NL5,179,EDL,148,30313892
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AE1,180,EDL,148,39255295
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AE2,180,EDL,148,29115200
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AE3,180,EDL,148,30819818
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AF1,180,EDL,148,44290353
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AF2,180,EDL,148,29403888
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AF4,180,EDL,148,49975490
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AFB,180,SAM,144,54067200
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AG1,180,EDL,148,29704900
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AG2,180,EDL,148,29025616
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AG3,180,EDL,148,40830353
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AG4,180,EDL,148,29208825
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AH2,180,EDL,148,29868502
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AH3,180,EDL,148,34935847
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AH4,180,EDL,148,28992795
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AHB,180,SAM,144,55750656
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AI1,180,EDL,128,19816183
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AI2,180,EDL,148,31062612
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AI3,180,EDL,148,32956215
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AI4,180,EDL,127,21919794
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AJ1,180,EDL,148,30892094
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AJ2,180,EDL,148,30016827
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AJB,180,SAM,144,46542848
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AK1,180,EDL,148,35628994
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AK2,180,EDL,148,29724095
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AK4,180,EDL,148,30405187
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,AK5,180,EDL,148,34496614
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BE1,180,EDL,148,42997960
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BE2,180,EDL,148,40919458
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BE3,180,EDL,148,34470441
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BEB,180,SAM,144,56750080
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BF1,180,EDL,148,40457295
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BF2,180,EDL,148,34315054
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BF3,180,EDL,148,36119959
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BG2,180,EDL,148,32108499
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BG3,180,EDL,148,53653743
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BGB,180,SAM,144,55705600
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BH1,180,EDL,148,32561075
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BH2,180,EDL,148,42868774
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BH3,180,EDL,148,37329394
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BI2,180,EDL,148,46359652
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BI4,180,EDL,148,33514047
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BJ1,180,EDL,148,29066225
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BJ2,180,EDL,148,29015935
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BK1,180,EDL,154,29942314
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BK2,180,EDL,147,36692525
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BK3,180,EDL,148,32472122
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,BKB,180,SAM,145,67989504
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CE1,180,EDL,148,37839364
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CE2,180,EDL,148,29664047
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CE3,180,EDL,148,33232079
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CF3,180,EDL,148,35017517
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CFB,180,SAM,144,58732544
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CG1,180,EDL,148,30520332
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CG2,180,EDL,148,31399576
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CG4,180,EDL,148,38606023
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CH1,180,EDL,148,37562283
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CH2,180,EDL,148,31801368
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CHB,180,SAM,144,46256128
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CI1,180,EDL,151,43579339
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CI2,180,EDL,151,33242069
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CI3,180,EDL,151,29066234
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CJ1,180,EDL,148,33353648
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CJ2,180,EDL,148,34803740
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CK1,180,EDL,148,49470392
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CK2,180,EDL,148,33204098
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CK3,180,EDL,148,28863911
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CK4,180,EDL,148,32687241
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,CK6,180,EDL,148,31766202
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DE1,180,EDL,148,30326996
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DEB,180,SAM,189,55975936
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DG1,180,EDL,22,5006426
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DGB,180,SAM,144,56606720
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DH1,180,EDL,148,28982685
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DH2,180,EDL,148,40148893
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DH3,180,EDL,148,35280853
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DI1,180,EDL,148,34715284
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DI2,180,EDL,148,35648172
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DIB,180,SAM,144,42295296
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DJ1,180,EDL,148,30549369
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DJ2,180,EDL,148,33071877
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DJ3,180,EDL,148,30209311
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DK1,180,EDL,148,30001408
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DK2,180,EDL,148,105471752
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DK3,180,EDL,148,30776183
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DKB,180,SAM,144,36642816
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,DL1,180,EDL,148,31815935
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NG1,180,EDL,148,55712651
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NG2,180,EDL,148,39690471
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ1,180,EDL,148,28802848
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ2,180,EDL,148,28808767
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ3,180,EDL,148,32309641
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ4,180,EDL,148,30392101
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ5,180,EDL,148,29412565
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ6,180,EDL,148,35961963
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ7,180,EDL,148,28890903
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NJ8,180,EDL,148,33826439
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NK1,180,EDL,148,34115574
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NK2,180,EDL,147,40997751
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NK3,180,EDL,148,29855071
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NK4,180,EDL,148,28980755
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NK5,180,EDL,148,29466178
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NL1,180,EDL,148,29015822
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NL2,180,EDL,148,34619662
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NL3,180,EDL,139,27211184
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NL4,180,EDL,148,29159684
/Volumes/Untitled/MERAMEX DATA,DOY 180_130505,NL5,180,EDL,148,30506417
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AE1,181,EDL,148,40233731
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AE2,181,EDL,148,29476910
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AE3,181,EDL,148,30676023
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AF1,181,EDL,148,42947693
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AF2,181,EDL,148,29204074
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AF4,181,EDL,148,51505972
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AFB,181,SAM,144,53735424
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AG1,181,EDL,148,29786811
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AG2,181,EDL,148,29025888
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AG3,181,EDL,148,40201742
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AG4,181,EDL,148,29090402
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AH2,181,EDL,148,30474715
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AH3,181,EDL,148,34042196
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AH4,181,EDL,148,29030477
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AHB,181,SAM,144,55865344
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AI1,181,EDL,148,28902776
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AI2,181,EDL,148,31221623
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AI3,181,EDL,148,33843192
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AI4,181,EDL,148,29081610
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AJ1,181,EDL,148,30641578
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AJ2,181,EDL,154,29188616
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AJB,181,SAM,144,47095808
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AK1,181,EDL,148,33862950
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AK2,181,EDL,148,29576510
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AK4,181,EDL,148,30417516
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,AK5,181,EDL,148,34323472
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BE1,181,EDL,148,42964340
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BE2,181,EDL,148,40275518
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BE3,181,EDL,148,33789735
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BEB,181,SAM,144,57126912
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BF1,181,EDL,148,40546539
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BF2,181,EDL,148,34001429
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BF3,181,EDL,148,35180816
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BG2,181,EDL,148,32021315
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BG3,181,EDL,148,53739584
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BGB,181,SAM,144,55967744
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BH1,181,EDL,148,32181602
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BH2,181,EDL,148,42590266
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BH3,181,EDL,148,36389644
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BI2,181,EDL,148,47595654
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BI4,181,EDL,148,33188466
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BJ1,181,EDL,148,28980781
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BJ2,181,EDL,148,28904280
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BK1,181,EDL,148,30144145
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BK2,181,EDL,147,34940299
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BK3,181,EDL,148,31839331
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,BKB,181,SAM,145,67690496
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CE1,181,EDL,148,38061589
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CE2,181,EDL,148,29279225
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CE3,181,EDL,148,33550477
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CF3,181,EDL,148,34672653
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CFB,181,SAM,144,57987072
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CG1,181,EDL,148,30088108
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CG2,181,EDL,148,30706446
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CG4,181,EDL,148,36790271
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CH1,181,EDL,148,38224437
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CH2,181,EDL,148,32167066
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CHB,181,SAM,144,51027968
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CI1,181,EDL,148,38791007
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CI2,181,EDL,148,31502096
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CI3,181,EDL,148,28851439
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CJ1,181,EDL,148,34958074
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CJ2,181,EDL,148,35016618
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CK1,181,EDL,148,51370673
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CK2,181,EDL,148,33787013
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CK3,181,EDL,148,28938319
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CK4,181,EDL,148,27793370
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,CK6,181,EDL,151,31624197
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DE1,181,EDL,148,29733565
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DEB,181,SAM,342,54378496
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DGB,181,SAM,144,55853056
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DH1,181,EDL,148,29031467
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DH2,181,EDL,148,36967770
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DH3,181,EDL,148,31975447
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DI1,181,EDL,148,33861514
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DI2,181,EDL,148,34479983
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DIB,181,SAM,144,41189376
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DJ1,181,EDL,148,30044400
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DJ2,181,EDL,148,32730802
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DJ3,181,EDL,148,30347556
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DK1,181,EDL,148,30222318
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DK2,181,EDL,148,105565300
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DK3,181,EDL,148,30903766
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DKB,181,SAM,144,36614144
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,DL1,181,EDL,148,29937096
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NG1,181,EDL,148,55622586
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NG2,181,EDL,148,41866401
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ1,181,EDL,148,28882253
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ2,181,EDL,148,28856780
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ3,181,EDL,154,31088922
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ4,181,EDL,148,30635194
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ5,181,EDL,148,29863739
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ6,181,EDL,148,33345120
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ7,181,EDL,148,29050303
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NJ8,181,EDL,148,32153261
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NK1,181,EDL,148,34603157
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NK2,181,EDL,148,42089487
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NK3,181,EDL,148,30181860
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NK4,181,EDL,148,29118623
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NK5,181,EDL,148,29219791
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NL1,181,EDL,148,29145690
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NL2,181,EDL,148,34232150
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NL3,181,EDL,148,29254812
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NL4,181,EDL,148,29066440
/Volumes/Untitled/MERAMEX DATA,DOY 181_120505,NL5,181,EDL,148,30928897
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AE1,182,EDL,148,40848949
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AE2,182,EDL,148,29339101
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AE3,182,EDL,148,30446200
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AF1,182,EDL,148,42681630
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AF2,182,EDL,148,29168100
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AF4,182,EDL,148,50070238
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AFB,182,SAM,144,53161984
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AG1,182,EDL,145,27553777
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AG2,182,EDL,148,28853747
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AG3,182,EDL,148,41010725
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AG4,182,EDL,148,29157711
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AH2,182,EDL,148,29854091
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AH3,182,EDL,148,34145215
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AH4,182,EDL,148,28925231
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AHB,182,SAM,144,55853056
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AI1,182,EDL,148,28901666
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AI2,182,EDL,148,31517115
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AI3,182,EDL,148,32229863
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AI4,182,EDL,148,29044586
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AJ1,182,EDL,148,30740511
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AJ2,182,EDL,148,29459986
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AJB,182,SAM,144,48283648
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AK1,182,EDL,148,33986027
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AK2,182,EDL,148,29648820
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AK4,182,EDL,148,30310651
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,AK5,182,EDL,148,33647507
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BE1,182,EDL,148,43431964
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BE2,182,EDL,148,40057697
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BE3,182,EDL,148,33964881
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BEB,182,SAM,144,57454592
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BF1,182,EDL,148,38521003
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BF2,182,EDL,148,33542714
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BF3,182,EDL,148,36572148
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BG1,182,EDL,49,11692499
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BG2,182,EDL,148,32415641
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BG3,182,EDL,148,53355595
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BGB,182,SAM,144,55648256
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BH1,182,EDL,151,32356602
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BH2,182,EDL,148,42571153
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BH3,182,EDL,148,33461796
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BI2,182,EDL,148,44892255
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BI4,182,EDL,148,32833123
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BJ1,182,EDL,151,28980012
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BJ2,182,EDL,151,28924247
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BK1,182,EDL,151,30172195
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BK2,182,EDL,147,34624561
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BK3,182,EDL,148,32988165
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,BKB,182,SAM,144,54239232
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CE1,182,EDL,148,37256624
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CE2,182,EDL,148,29405641
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CE3,182,EDL,148,36517124
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CF3,182,EDL,148,40645611
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CFB,182,SAM,144,58929152
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CG1,182,EDL,148,29885105
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CG2,182,EDL,148,31023626
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CG4,182,EDL,148,33714359
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CH1,182,EDL,148,37541426
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CH2,182,EDL,148,32468908
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CHB,182,SAM,144,48148480
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CI1,182,EDL,148,40893352
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CI2,182,EDL,148,29797191
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CI3,182,EDL,148,28946086
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CJ1,182,EDL,148,30865863
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CJ2,182,EDL,148,31360289
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CK1,182,EDL,148,50832596
/Volumes/Untitled/MERAMEX DATA,DOY 182_130505,CK2,182,EDL,148,31284565
